gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value,gene_ID,unitpro,up_evalue,cel,cel_evalue,dmel,dmel_evalue,spur_acc,spur_evalue
LOC105340436,forkhead box protein E1,1,0.2529947337,13.40348026,0.9800893946,0.2581343448,0.2597971875,5.18E-193,1.98E-187,forkhead box protein E1,Q5J3Q5.1,1.05E-38,C47G2.2.1,5.29E-31,croc-PA,7.97E-30,XP_003727565.2,3.13E-33
LOC105322262,glutamine synthetase 2 cytoplasmic-like,1,0.2416129106,13.34550212,0.9934985778,0.2431940176,0.2173180794,1.12E-160,4.29E-155,glutamine synthetase 2 cytoplasmic-like,P20478.3,0,Y105C5B.28a.1,0,Gs2-PD,0,XP_030853466.1,0
LOC105336376,ras-related protein Rab-9A,1,0.1851155121,4.379501509,0.9057293783,0.2043828063,0.08239283628,8.14E-61,3.11E-55,ras-related protein Rab-9A,Q9R0M6.1,2.78E-98,W03C9.3.2,1.15E-63,Rab9-PA,3.15E-64,XP_030836470.1,3.02E-96
LOC105336839,mRNA decay activator protein ZFP36L1,1,0.1829895407,6.575223152,0.9276716782,0.1972567935,0.09788852372,4.44E-72,1.70E-66,mRNA decay activator protein ZFP36L1,Q805B4.1,3.03E-49,F38B7.1b.1,1.09E-29,Tis11-PD,2.95E-44,XP_782811.1,2.71E-49
LOC105348083,MAP kinase-interacting serine/threonine-protein kinase 1,1,0.182531671,12.2991153,0.9943112556,0.1835759878,0.160861731,2.20E-118,8.43E-113,MAP kinase-interacting serine/threonine-protein kinase 1,O08605.2,2.95E-152,R166.5b.1,5.32E-115,Lk6-PB,2.17E-126,XP_779905.1,8.94E-147
LOC105337948,transcriptional regulator Myc-A,1,0.1778757027,2.20930035,0.6050386022,0.2939906677,0.08468870226,1.76E-62,6.72E-57,transcriptional regulator Myc-A,Q17103.1,2.03E-40,T19B10.11.1,1.77E-07,Myc-PA,4.20E-10,NP_999744.1,7.33E-31
LOC117689304,insulin gene enhancer protein ISL-1-like,1,0.1742786885,2.504747661,0.5798455912,0.3005605133,0.07436144206,5.36E-55,2.05E-49,insulin gene enhancer protein ISL-1-like,P61371.1,1.60E-158,C04F1.3.1,1.37E-68,tup-PB,4.60E-136,XP_781774.3,7.21E-151
LOC105340121,porphobilinogen deaminase,1,0.1739098146,2.653193218,0.7895164567,0.220273831,0.08637613991,1.05E-63,4.00E-58,porphobilinogen deaminase,P08397.2,2.28E-128,F44B9.6.1,2,l(3)02640-PA,4.25E-94,XP_781025.2,2.29E-108
LOC105323995,uncharacterized LOC105323995,1,0.1703359267,1.389511592,0.5193010971,0.3280099497,0.1046200654,5.49E-77,2.10E-71,uncharacterized LOC105323995,P06495.1,0.007,E02A10.3c.1,0.000817,Duox-PC,0.005,XP_030845346.1,0.008
LOC105346975,rab11 family-interacting protein 4A,1,0.1686276715,7.314120854,0.967899228,0.1742202769,0.05561971891,1.82E-41,6.97E-36,rab11 family-interacting protein 4A,Q86YS3.1,1.38E-44,F55C12.1d.1,4.26E-18,nuf-PF,4.44E-19,XP_011678395.2,1.18E-34
LOC105340424,S-adenosylmethionine synthase,1,0.1661454779,5.651308365,0.9585534336,0.1733293858,0.0594164404,3.35E-44,1.28E-38,S-adenosylmethionine synthase,Q2KJC6.1,0,C06E7.3a.2,0,Sam-S-PE,0,NP_001116973.1,0
Hmgb1,high mobility group box 1,1,0.1644168836,7.272113841,0.9788703779,0.1679659405,0.05708422732,1.61E-42,6.14E-37,high mobility group box 1,O54879.3,4.24E-26,Y48B6A.14.2,1.21E-11,Dsp1-PE,2.00E-16,XP_030828041.1,1.13E-34
LOC105334018,uncharacterized LOC105334018,1,0.1629130545,14.49024539,0.9845591223,0.165468026,0.04872777075,1.67E-36,6.38E-31,uncharacterized LOC105334018,Q95168.1,0.15,F58G11.2c.1,3.6,fuss-PD,6.9,XP_030842526.1,0.52
LOC105335076,"ADP,ATP carrier protein",1,0.1620026297,5.971154977,0.9772450223,0.1657748323,0.05512538212,4.14E-41,1.58E-35,"ADP,ATP carrier protein",P27080.1,6.51E-141,K01H12.2.1,1.01E-93,sesB-PD,3.84E-84,XP_011665172.1,2.20E-93
LOC105321673,uncharacterized LOC105321673_ncRNA,1,0.1613817353,8.629826617,0.9825274279,0.1642516338,0.03824534864,5.72E-29,2.19E-23,uncharacterized LOC105321673_ncRNA,,,,,,,,
LOC105348494,40S ribosomal protein S12,1,0.1612100728,3.152341884,0.8264932954,0.195053092,0.04524168141,5.37E-34,2.05E-28,40S ribosomal protein S12,P84175.2,5.65E-73,F54E7.2.4,1.93E-52,RpS12-PB,2.78E-53,XP_795427.2,1.47E-75
LOC105347974,G2/mitotic-specific cyclin-B3,1,0.1609178872,6.562396475,0.9739943113,0.1652144016,0.06628167668,3.72E-49,1.42E-43,G2/mitotic-specific cyclin-B3,P39963.1,1.85E-105,T06E6.2a.2,2.67E-80,CycB3-PB,9.33E-100,XP_795905.2,7.36E-111
LOC105317248,XK-related protein 6-like,1,0.1594037102,1.992110252,0.7501015847,0.2125094967,0.0687026971,6.63E-51,2.53E-45,XK-related protein 6-like,Q49LS8.1,6.11E-27,F08F1.5.1,4.27E-09,CG32579-PC,0.001,XP_030839280.1,3.22E-36
LOC109617243,histone H2A.V,1,0.1582310426,85.56637993,1,0.1582310426,0.146358192,1.22E-107,4.67E-102,histone H2A.V,P02272.2,2.23E-84,R08C7.3.3,4.04E-73,His2Av-PB,1.07E-64,NP_001116980.1,4.50E-86
LOC105338802,uncharacterized LOC105338802,1,0.157725159,3.100657908,0.8086143844,0.1950560886,0.05714361645,1.46E-42,5.56E-37,uncharacterized LOC105338802,Q9N4M4.3,0.56,ZK973.6a.1,0.05,Rab11-PA,1,XP_030855127.1,0.003
LOC105329912,60S acidic ribosomal protein P1,1,0.1570924518,3.17915152,0.8451848842,0.1858675596,0.03400801237,6.31E-26,2.41E-20,60S acidic ribosomal protein P1,O01359.1,3.23E-34,Y37E3.7.3,8.24E-30,RpLP1-PB,2.42E-26,XP_793925.1,2.31E-25
LOC105329200,chordin-like protein 2,1,0.1570700622,1.700697204,0.6277935798,0.2501938014,0.08359159797,1.10E-61,4.20E-56,chordin-like protein 2,Q6WN34.1,1.06E-16,C16A3.8.1,0.001,cv-2-PA,1.90E-06,XP_011679947.2,9.04E-15
LOC105341870,glyoxylate reductase/hydroxypyruvate reductase,1,0.1570289138,1.566750113,0.6196668021,0.2534086275,0.06718307412,8.31E-50,3.17E-44,glyoxylate reductase/hydroxypyruvate reductase,Q9UBQ7.1,6.52E-48,C31C9.2.1,1.74E-07,CG1236-PA,1.38E-40,XP_030835698.1,5.42E-55
LOC105345176,uncharacterized LOC105345176,1,0.1565985348,5.181626411,0.8931328728,0.1753362121,0.04826592384,3.59E-36,1.37E-30,uncharacterized LOC105345176,Q1AGV6.1,0.15,F08F1.1b.1,2.9,CG42674-PF,1.5,XP_003726535.1,6.4
LOC105336480,60S ribosomal protein L10,1,0.1558628631,3.442612395,0.8724095896,0.1786578976,0.02966679268,8.26E-23,3.16E-17,60S ribosomal protein L10,O61231.1,7.69E-132,F10B5.1.2,2.81E-113,RpL10-PE,1.05E-132,XP_787854.1,9.36E-133
LOC105327445,sperm-specific protein PHI-2B/PHI-3,2,0.3344039065,39.02065211,0.9984544049,0.3349215596,0.566276404,0,0,sperm-specific protein PHI-2B/PHI-3,Q3HNG7.1,5.91E-12,C18G1.5.1,9.40E-09,,,XP_030839851.1,5.41E-08
LOC105335685,cell division cycle-associated protein 7,2,0.26599368,3.581496149,0.934054611,0.2847731566,0.3013344228,3.70E-207,1.41E-201,cell division cycle-associated protein 7,Q922M5.1,8.60E-58,T14B4.1.1,0.12,CG7461-PC,2.6,XP_030833692.1,3.07E-71
LOC105348851,uncharacterized LOC105348851,2,0.25461164,3.823869979,0.9170530654,0.2776411198,0.2814796605,4.60E-193,1.76E-187,uncharacterized LOC105348851,E7FDB3.1,8.32E-26,R03D7.7.1,4.48E-05,nos-PB,1.70E-17,XP_030841829.1,1.38E-24
LOC105335166,probable ATP-dependent RNA helicase DDX4,2,0.2507434117,2.385926792,0.8392581144,0.2987679326,0.2653255904,1.17E-181,4.46E-176,probable ATP-dependent RNA helicase DDX4,Q4R5S7.1,0,Y54E10A.9a.2,3.06E-147,vas-PC,4.06E-150,NP_001139665.1,0
LOC105349033,GATA zinc finger domain-containing protein 14,2,0.2501894475,3.668926414,0.9392065945,0.2663838275,0.2816746231,3.35E-193,1.28E-187,GATA zinc finger domain-containing protein 14,Q9H1Q7.1,1.64E-93,D2030.8.2,2.01E-33,,,XP_030841298.1,1.76E-90
LOC117682274,protein HEXIM-like,2,0.2418111318,3.63389617,0.9222050489,0.2622097245,0.2409131333,1.57E-164,6.00E-159,protein HEXIM-like,O94992.1,0.000246,Y39E4B.6a.1,0.061,hep-PE,2.9,XP_003729518.2,0.021
LOC105321026,ubiquitin-conjugating enzyme E2 S,2,0.2388578607,4.194242167,0.9392065945,0.2543187645,0.2336291309,1.91E-159,7.31E-154,ubiquitin-conjugating enzyme E2 S,C3Z724.1,8.82E-102,M7.1.1,1.36E-32,CG8188-PD,1.38E-90,XP_030839949.1,2.39E-99
LOC105325769,disks large-associated protein 5,2,0.2384588129,9.522426961,0.9840288511,0.2423290868,0.2536271407,1.95E-173,7.46E-168,disks large-associated protein 5,Q8K4R9.2,1.77E-38,W03A5.6b.1,8.81E-05,vlc-PB,1.11E-16,XP_030829847.1,7.18E-37
LOC105321334,sodium-dependent proline transporter,2,0.2360311999,4.282770002,0.942812983,0.2503478464,0.2150071679,1.72E-146,6.57E-141,sodium-dependent proline transporter,Q9Y345.3,0,T03F7.1.1,1.57E-142,GlyT-PB,5.47E-166,XP_799073.3,0
LOC105335618,uncharacterized LOC105335618,2,0.2358660863,2.233401752,0.8500772798,0.2774642869,0.2472480073,5.79E-169,2.21E-163,uncharacterized LOC105335618,O22184.2,0.19,CD4.2.1,0.088,Fem-1-PA,3,XP_011663284.2,8.17E-83
LOC105334992,phytanoyl-CoA hydroxylase-interacting protein-like,2,0.2331519346,2.032018656,0.7985574446,0.2919663904,0.2105984961,1.96E-143,7.47E-138,phytanoyl-CoA hydroxylase-interacting protein-like,Q96FC7.3,8.53E-26,T10H4.13.1,1.61E-37,CG44085-PH,6.8,XP_001180668.2,6.1
LOC105334934,metal-response element-binding transcription factor 2-like,2,0.2266224427,6.155486441,0.9835136528,0.2304212474,0.2864723698,1.34E-196,5.12E-191,metal-response element-binding transcription factor 2-like,Q5R7T9.1,1.24E-120,C28H8.9a.1,9.08E-05,Pcl-PB,2.12E-55,XP_030853565.1,5.66E-142
LOC105337739,histone RNA hairpin-binding protein,2,0.2260474781,5.730262002,0.9829984544,0.2299571043,0.2616538458,4.48E-179,1.71E-173,histone RNA hairpin-binding protein,P79943.1,6.11E-31,R06F6.1.1,1.71E-11,Slbp-PA,6.85E-27,NP_999831.1,2.68E-21
LOC105339901,catalase-like,2,0.2253739424,1.959061331,0.8062854199,0.2795212921,0.2056625164,5.11E-140,1.95E-134,catalase-like,P04040.3,0,Y54G11A.5.2,0,Cat-PA,0,XP_030843626.1,0
LOC105347106,late histone H2B.L4,2,0.2213384626,5.557190138,0.9696032973,0.2282773411,0.2264126238,2.04E-154,7.81E-149,late histone H2B.L4,P0C1H5.2,6.62E-67,H02I12.6.1,2.13E-61,His2B:CG33910-PA,2.46E-57,XP_781938.1,1.47E-66
LOC105334607,structural maintenance of chromosomes protein 5,2,0.2200426795,4.763541894,0.970633694,0.2267000217,0.2349174165,2.42E-160,9.23E-155,structural maintenance of chromosomes protein 5,Q8CG46.1,0,C27A2.1.1,5.12E-101,SMC5-PF,5.25E-77,XP_030832464.1,0
LOC117688658,uncharacterized LOC117688658,2,0.2170252825,2.788054042,0.8912931479,0.2434948401,0.2095167056,1.10E-142,4.20E-137,uncharacterized LOC117688658,P21054.1,0.73,F35G12.8.2,2,Ilp7-PA,3.3,XP_030828382.1,2.7
LOC105346676,mitotic apparatus protein p62,2,0.2163262679,3.010120986,0.85625966,0.2526409664,0.1659322814,1.08E-112,4.12E-107,mitotic apparatus protein p62,P91753.1,1.66E-18,C06G4.1.1,1.3,Nph-PB,3.68E-09,XP_030841325.1,3.72E-19
LOC105337235,G-protein-signaling modulator 2,2,0.2161338838,4.896747182,0.9304482226,0.2322900711,0.185313916,5.52E-126,2.11E-120,G-protein-signaling modulator 2,P81274.3,0,F32A6.4a.2,2.02E-91,pins-PA,0,XP_030852865.1,0
LOC105318721,cell division control protein 45 homolog,2,0.2153061404,1.297857079,0.6738794436,0.3195024607,0.1942755245,3.73E-132,1.43E-126,cell division control protein 45 homolog,O75419.1,0,F34D10.2.1,8.07E-56,Cdc45-PA,3.90E-140,XP_001180929.1,0
LOC105336299,ribonucleoside-diphosphate reductase small chain,2,0.2139485954,24.65562845,1,0.2139485954,0.4007499244,4.68E-279,1.79E-273,ribonucleoside-diphosphate reductase small chain,P07201.2,0,C03C10.3.1,2.46E-168,RnrS-PA,0,XP_780110.1,0
LOC105333961,uncharacterized LOC105333961,2,0.2133566881,4.038880489,0.9495105616,0.2247017534,0.2235491981,2.01E-152,7.67E-147,uncharacterized LOC105333961,Q5THK1.1,0.07,T10H9.2.1,1.1,l(1)G0196-PM,6.3,XP_030854787.1,1.4
LOC105324928,speckle-type POZ protein-like,2,0.2118252381,2.785033538,0.8990211231,0.2356176431,0.1812742313,3.30E-123,1.26E-117,speckle-type POZ protein-like,Q9VFP2.2,0,T16H12.5a.1,0,rdx-PF,0,XP_011671874.2,0
LOC105336380,protocadherin gamma-A7,2,0.2106236046,3.101306479,0.9098402885,0.2314951396,0.1946566834,2.04E-132,7.79E-127,protocadherin gamma-A7,Q6X862.1,2.62E-110,F15B9.7a.1,1.63E-53,ds-PB,1.28E-78,XP_787157.2,1.68E-89
LOC105348733,G2/mitotic-specific cyclin-A,2,0.2101067075,18.90858136,1,0.2101067075,0.3483431524,7.10E-241,2.71E-235,G2/mitotic-specific cyclin-A,P04962.1,1.11E-167,ZK507.6.1,2.90E-50,CycA-PA,2.13E-85,XP_030836024.1,8.60E-114
LOC105318939,ankyrin repeat and SOCS box protein 2,3,0.4456328475,3.875761772,0.956890921,0.4657091396,0.6143036057,0,0,ankyrin repeat and SOCS box protein 2,Q8NFD2.1,1.55E-07,Y71A12B.4.1,3.12E-06,Ank2-PX,1.47E-05,XP_030844191.1,5.90E-13
LOC105337374,Uncharacterized protein C2orf50,3,0.4450256499,5.549946345,0.9719137818,0.4578859342,0.6370985505,0,0,Uncharacterized protein C2orf50,Q96LR7.1,1.13E-15,F41A4.1.1,2.2,Vps13B-PA,4.7,XP_030830022.1,1.66E-20
LOC105339310,sperm flagellar protein 1,3,0.4343675586,2.219560322,0.9209666884,0.4716430725,0.5829850134,0,0,sperm flagellar protein 1,Q0IH24.1,1.40E-53,Y81G3A.3b.3,5.4,CG12395-PA,5.28E-13,XP_782895.3,1.76E-47
LOC105330238,uncharacterized LOC105330238,3,0.4315941847,5.022692728,0.9653821032,0.4470708368,0.6050743558,0,0,uncharacterized LOC105330238,Q0E908.1,5.72E-16,K02C4.4a.1,8.30E-15,Hil-PA,9.74E-17,XP_030849230.1,1.94E-05
LOC105319306,uncharacterized LOC105319306,3,0.4098898268,1.873512866,0.889614631,0.4607498713,0.5291935968,0,0,uncharacterized LOC105319306,A7MBE0.1,0.32,T02C5.5b.1,2.8,PRL-1-PD,6.4,XP_030829998.1,0.22
LOC105337196,EF-hand calcium-binding domain-containing protein 6,3,0.4084730598,3.44896966,0.9386022208,0.4351929398,0.5700984147,0,0,EF-hand calcium-binding domain-containing protein 6,Q5THR3.1,2.24E-25,C24H10.5.1,4.31E-06,CG11638-PA,4.11E-05,XP_030835414.1,0
LOC105326216,uncharacterized LOC105326216,3,0.406096227,8.417664518,0.9849771391,0.4122900024,0.6059013121,0,0,uncharacterized LOC105326216,O69061.1,1.4,F22E12.1.1,3.6,Tm1-PH,3.7,XP_030854019.1,3.7
LOC105319406,protein ATP6V1FNB,3,0.4048688489,4.526194272,0.9673416068,0.4185376149,0.5610032947,0,0,protein ATP6V1FNB,B9EJX3.1,3.36E-11,Y51A2D.9a.1,2,CG13581-PA,0.017,XP_030828363.1,3.03E-31
LOC105327518,serine/arginine repetitive matrix protein 2-like,3,0.4044419291,2.595782236,0.9248856956,0.4372885547,0.5346399055,0,0,serine/arginine repetitive matrix protein 2-like,Q8JZP9.1,1.65E-33,ZK1151.1n.1,6.44E-15,pigs-PC,4.26E-30,XP_030828172.1,4.25E-27
LOC105341820,probable inactive peptidyl-prolyl cis-trans isomerase-like 6,3,0.4018588039,3.028184766,0.9438275637,0.4257756601,0.5516265488,0,0,probable inactive peptidyl-prolyl cis-trans isomerase-like 6,Q8IXY8.1,3.71E-100,Y75B12B.5.1,4.52E-55,CG7768-PB,3.44E-48,XP_030850300.1,1.14E-116
LOC109619311,uncharacterized LOC109619311_ncRNA,3,0.399898986,32.76440101,0.9993468321,0.4001603579,0.7573257622,0,0,uncharacterized LOC109619311_ncRNA,,,,,,,,
LOC105317802,calmodulin-like protein 12,3,0.3982620306,4.604869439,0.9575440888,0.4159203062,0.547652226,0,0,calmodulin-like protein 12,P27164.2,9.09E-45,T21H3.3a.1,1.63E-43,Cam-PD,1.59E-43,XP_011675926.1,1.07E-44
LOC105337438,uncharacterized LOC105337438,3,0.3935643663,5.887089957,0.971260614,0.4052098486,0.5544812386,0,0,uncharacterized LOC105337438,Q3V2K1.1,4.01E-11,Y65B4BR.8.1,3.2,Mvl-PE,0.76,XP_001194759.2,2.46E-26
LOC105333803,splicing regulatory glutamine/lysine-rich protein 1-like,3,0.3930516016,4.978109397,0.9601567603,0.4093619062,0.5211180737,0,0,splicing regulatory glutamine/lysine-rich protein 1-like,A6UX46.1,5.1,F26A1.15.1,0.023,CG5255-PA,5.7,XP_030841309.1,1.8
LOC105343087,EF-hand domain-containing family member C2,3,0.3894722355,4.709010923,0.9790986283,0.3977865194,0.5914716538,0,0,EF-hand domain-containing family member C2,Q32TF8.2,0,Y49A10A.1.1,1.71E-22,Efhc1.2-PA,1.04E-146,XP_798540.1,0
LOC105348169,adenylate kinase 7,3,0.3882501063,3.31579336,0.961463096,0.4038117613,0.5600219193,0,0,adenylate kinase 7,Q96M32.3,0,ZK863.6.2,0.000169,Dpy-30L2-PB,7.19E-06,XP_030854537.1,0
LOC105331878,uncharacterized LOC105331878,3,0.3850030549,7.096677884,0.9908556499,0.3885561484,0.6476710906,0,0,uncharacterized LOC105331878,O50580.1,7.4,F10A3.3.1,0.25,CG42264-PB,8.6,XP_030839847.1,2.2
LOC105344947,uncharacterized LOC105344947,3,0.3830432067,3.184434193,0.9431743958,0.4061212947,0.5301812044,0,0,uncharacterized LOC105344947,P53850.1,3.8,F55F8.5.2,2.1,CG17122-PA,1.4,XP_030833309.1,6.3
LOC105343242,interaptin,3,0.381677097,4.656807321,0.9627694317,0.396436659,0.5420250179,0,0,interaptin,Q16787.2,2.71E-09,K08C7.3c.1,9.91E-06,Rok-PB,0.014,XP_030833023.1,4.48E-57
LOC105327956,protein C9orf135 homolog,3,0.3813451125,3.516667353,0.9608099282,0.3968996378,0.534764305,0,0,protein C9orf135 homolog,Q32L77.1,5.01E-43,,,CG4611-PA,1.4,XP_785964.3,1.04E-95
LOC105318289,centrosome and spindle pole-associated protein 1,3,0.3801252275,9.59318421,0.9928151535,0.3828761337,0.6607230066,0,0,centrosome and spindle pole-associated protein 1,B2RX88.2,0.007,F47D12.4c.2,1.5,CG15563-PA,0.000416,XP_001195971.3,5.07E-16
LOC105333512,Uncharacterized protein C2orf73-like protein,3,0.3791165291,1.709093495,0.9013716525,0.4205995696,0.4953312475,0.00E+00,0.00E+00,Uncharacterized protein C2orf73-like protein,A6QQL5.1,2.23E-09,F08G2.8.1,1.1,mgl-PE,9.3,XP_779971.3,2.04E-28
LOC105330097,phosphatidylcholine transfer protein,3,0.3787632999,10.34961332,0.9915088178,0.3820069909,0.6345246802,0,0,phosphatidylcholine transfer protein,P53809.2,2.32E-81,C06H2.2.1,6.23E-15,CG6565-PC,8.73E-20,XP_783897.2,2.82E-86
LOC105334733,calmodulin,3,0.3782495794,38.40950344,0.9993468321,0.3784968014,0.7284565793,0,0,calmodulin,Q95NR9.3,1.40E-102,T21H3.3a.1,1.42E-102,Cam-PD,7.47E-103,XP_003726932.1,8.41E-103
LOC105329120,uncharacterized LOC105329120,3,0.377179095,2.434362328,0.8817766166,0.427749033,0.4590147438,4.70E-294,1.80E-288,uncharacterized LOC105329120,Q8UEP4.1,1.3,Y34B4A.7.3,2.1,LpR1-PQ,6,XP_797235.3,1.30E-41
LOC105340519,uncharacterized LOC105340519,4,0.3398703588,9.959059423,0.7218430034,0.4708369509,0.1720917119,1.78E-96,6.81E-91,uncharacterized LOC105340519,B4F220.1,4,F52H3.7a.2,4.2,CG30069-PA,9,XP_003724227.3,1.4
LOC105333922,forkhead box protein L2,4,0.3384611751,4.721928237,0.7448805461,0.4543831583,0.2287560399,1.79E-128,6.85E-123,forkhead box protein L2,Q12951.3,2.25E-31,C25A1.2.2,1.41E-39,fd102C-PA,3.80E-36,XP_003725384.1,8.84E-47
LOC105339354,zinc finger protein ZIC 4,4,0.3350813737,2.642325206,0.7602389078,0.4407579911,0.3101029397,3.49E-175,1.33E-169,zinc finger protein ZIC 4,O73689.1,8.07E-121,C47C12.3b.1,6.32E-54,opa-PA,3.99E-95,XP_030837642.1,1.00E-114
LOC105333225,T-box brain protein 1,4,0.3337260818,2.551649371,0.7406143345,0.4506071059,0.2938248805,9.23E-166,3.53E-160,T-box brain protein 1,Q64336.2,1.91E-91,F21H11.3.2,6.33E-55,byn-PC,1.92E-60,XP_791266.2,1.23E-90
LOC105348692,four-jointed box protein 1,4,0.3224343099,3.451172383,0.8703071672,0.3704833444,0.3168148936,4.43E-179,1.69E-173,four-jointed box protein 1,P54360.2,6.80E-89,Y54G2A.17c.2,0.076,fj-PA,7.36E-89,XP_011662184.2,1.22E-82
LOC105335844,protein turtle homolog B,4,0.3186576402,2.793102914,0.8950511945,0.3560216914,0.3347869623,1.52E-189,5.81E-184,protein turtle homolog B,Q967D7.2,1.03E-116,SSSD1.1.1,3.46E-53,tutl-PE,8.47E-114,XP_030834556.1,1.68E-102
