gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value,gene_ID,unitpro,up_evalue,cel,cel_evalue,dmel,dmel_evalue,spur_acc,spur_evalue
LOC105338251,homeobox protein Dlx6a,7,0.2300900688,2.040017289,0.7902350814,0.2911666088,0.2141096404,3.14E-85,1.20E-79,homeobox protein Dlx6a,P20009.3,1.15E-49,C28A5.4a.1,2.76E-28,Dll-PB,4.16E-35,NP_001123282.1,1.15E-37
LOC105329554,poly [ADP-ribose] polymerase tankyrase-1,7,0.2288302676,5.755141716,0.9783001808,0.2339059852,0.230607984,8.88E-92,3.39E-86,poly [ADP-ribose] polymerase tankyrase-1,O95271.2,0,B0350.2e.2,1.28E-77,Tnks-PB,0,XP_789260.4,0
LOC105346912,GATA zinc finger domain-containing protein 14,7,0.2274088154,4.57487449,0.8987341772,0.2530323439,0.1588612101,2.00E-63,7.63E-58,GATA zinc finger domain-containing protein 14,,,Y71G12B.16.1,5.2,futsch-PF,6.3,XP_030830688.1,1.2
LOC105339650,golgin subfamily A member 6-like protein 22,7,0.2235163258,19.11158764,0.972875226,0.2297481936,0.1501401977,5.31E-60,2.03E-54,golgin subfamily A member 6-like protein 22,P19137.2,0.000186,K08C7.3c.1,0.000729,CG11498-PB,0.072,XP_030842024.1,5.00E-04
LOC105325641,uncharacterized LOC105325641,7,0.2215860293,3.984963113,0.9240506329,0.2397985796,0.1733652236,3.93E-69,1.50E-63,uncharacterized LOC105325641,P17801.2,1.8,C33H5.18a.2,9,CG8858-PA,1.8,XP_030839949.1,6
LOC105321449,metalloprotease mig-17-like,7,0.220422385,2.679352142,0.7992766727,0.2757773278,0.2017334537,2.50E-80,9.54E-75,metalloprotease mig-17-like,Q20930.3,1.57E-31,F57B7.4.1,1.38E-32,stl-PE,6.39E-16,XP_011676907.2,4.09E-16
LOC117692552,vicilin-like seed storage protein At2g18540,8,0.3712705135,5.381227286,0.8287671233,0.4479792973,0.3525893025,2.88E-99,1.10E-93,vicilin-like seed storage protein At2g18540,Q3V0F0.2,0.000476,K03A11.3.1,3,,,XP_030841847.1,2.73E-07
LOC117681344,uncharacterized LOC117681344,8,0.3556618962,12.82309848,0.8082191781,0.4400562444,0.2330426957,8.80E-66,3.36E-60,uncharacterized LOC117681344,Q5JXM2.1,2.10E-11,Y40H7A.2a.1,4.85E-11,mbf1-PC,0.001,XP_780651.4,1.6
LOC105340116,sodium/calcium exchanger 2,8,0.3529339879,3.106709049,0.7020547945,0.5027157291,0.3090900672,4.97E-87,1.90E-81,sodium/calcium exchanger 2,P48766.1,1.45E-138,C10G8.5b.1,1.45E-70,Calx-PC,1.20E-115,XP_030832703.1,0
LOC105344648,elongation of very long chain fatty acids protein 4,8,0.3510676015,18.78874667,0.9554794521,0.3674255901,0.2678452577,1.75E-75,6.68E-70,elongation of very long chain fatty acids protein 4,Q3S8M4.1,1.05E-111,F56H11.3.1,1.14E-18,CG31522-PF,9.37E-68,XP_030845097.1,2.18E-106
LOC105341304,fibrocystin-L-like,8,0.342202938,3.518211599,0.7260273973,0.4713361221,0.3012587129,7.82E-85,2.99E-79,fibrocystin-L-like,Q86WI1.2,0,C39E9.2.1,2.44E-22,CG8483-PA,7.15E-13,XP_030842165.1,0
LOC105322566,transmembrane channel-like protein 7,8,0.3353570728,4.078658166,0.8082191781,0.4149333273,0.3053662569,5.51E-86,2.11E-80,transmembrane channel-like protein 7,Q5YCC5.1,1.88E-132,B0416.1a.1,3.68E-28,Tmc-PD,1.90E-22,XP_030839881.1,1.22E-159
LOC105333652,SUN domain-containing protein 2,8,0.332250788,10.29026704,0.8184931507,0.4059298331,0.1917684867,2.53E-54,9.68E-49,SUN domain-containing protein 2,Q8NBJ4.1,4.54E-08,F47A4.5.1,0.04,CG9743-PA,0.7,XP_030833179.1,1.09E-10
LOC105325414,uncharacterized LOC105325414,8,0.3319901958,3.876221674,0.6952054795,0.4775425477,0.2654511481,8.15E-75,3.12E-69,uncharacterized LOC105325414,Q80YA8.3,8.29E-10,Y64G10A.7d.1,0.00033,Ser-PB,8.18E-07,XP_030854391.1,6.27E-10
LOC105340983,cholesterol 7-desaturase,8,0.3318166257,8.068983769,0.7808219178,0.4249581346,0.220553818,2.61E-62,9.98E-57,cholesterol 7-desaturase,F7J184.1,1.48E-163,C12D8.5.1,2.55E-108,nvd-PA,2.32E-101,XP_011675548.2,1.33E-132
LOC105321214,CD63 antigen,8,0.3135875708,10.76635884,0.8356164384,0.375276929,0.1984552996,3.55E-56,1.36E-50,CD63 antigen,Q3ZBH3.1,4.32E-10,C14A11.1.1,2.27E-08,Tsp96F-PC,4.58E-06,XP_030844647.1,7.78E-16
LOC105337377,probable protein S-acyltransferase 14,8,0.3078145879,11.27094389,0.8321917808,0.3698841961,0.1821085548,1.20E-51,4.58E-46,probable protein S-acyltransferase 14,Q2TGI8.1,5.15E-20,K02G10.1.1,2.56E-22,CG13029-PC,4.96E-22,XP_003726777.1,3.88E-35
LOC105327389,cell surface hyaluronidase,8,0.3021086103,3.404928852,0.595890411,0.5069868632,0.2273100725,3.46E-64,1.32E-58,cell surface hyaluronidase,Q5FWI3.1,2.39E-106,T07C4.1.2,1.2,Trl-PH,0.33,XP_030842248.1,6.53E-39
LOC105343388,doublecortin domain-containing protein 2,8,0.2960818293,5.063701618,0.7945205479,0.3726547162,0.2446619402,5.12E-69,1.96E-63,doublecortin domain-containing protein 2,D3ZR10.1,1.04E-28,C32E8.10a.1,5.95E-08,igl-PC,0.000114,XP_030843589.1,5.46E-16
LOC105321187,sodium channel protein 1 brain,8,0.2886964718,7.754368282,0.8869863014,0.3254801921,0.2360609929,1.27E-66,4.86E-61,sodium channel protein 1 brain,P15390.1,0,C54D2.5a.3,7.08E-134,NaCP60E-PJ,0,XP_030833315.1,0
LOC117689486,uncharacterized LOC117689486,8,0.2775663458,5.039737195,0.6917808219,0.4012345196,0.1764072787,4.53E-50,1.73E-44,uncharacterized LOC117689486,Q9V410.1,9.96E-05,F53E4.1a.2,4.17E-05,Megf8-PC,3.62E-06,XP_030834386.1,6.29E-07
LOC105327218,"inositol 1,4,5-trisphosphate receptor type 3",8,0.2680311538,2.767213503,0.5924657534,0.4523994041,0.1801816112,4.09E-51,1.56E-45,"inositol 1,4,5-trisphosphate receptor type 3",P70227.3,8.66E-67,F33D4.2e.1,6.30E-40,Itpr-PC,3.51E-34,XP_030828258.1,6.97E-49
LOC105348209,uncharacterized LOC105348209,8,0.2672079532,2.420821806,0.5924657534,0.4510099558,0.2000720514,1.26E-56,4.83E-51,uncharacterized LOC105348209,Q9JLT0.1,3.51E-37,F20G4.3.1,1.28E-33,uif-PG,1.75E-06,XP_030834372.1,0
LOC105335335,hemicentin-1,8,0.2633022352,2.909052104,0.7020547945,0.375045135,0.2068548012,1.66E-58,6.35E-53,hemicentin-1,Q8WZ42.4,1.11E-97,F15G9.4d.1,9.24E-95,Dscam1-PX,7.04E-33,XP_030853395.1,1.27E-96
LOC105339683,caveolin-1,8,0.2584656306,43.7679763,1,0.2584656306,0.1999947827,1.33E-56,5.08E-51,caveolin-1,Q2QL79.1,1.77E-30,T13F2.8a.1,9.76E-19,CG17119-PC,2.4,XP_782608.1,2.50E-19
LOC105317322,doublecortin domain-containing protein 1,8,0.2556922892,4.160231805,0.7226027397,0.3538490448,0.1433104665,6.28E-41,2.40E-35,doublecortin domain-containing protein 1,M0R2J8.1,0,W07G1.5a.1,0.008,CG17528-PD,0.034,XP_030845543.1,0
LOC105328728,"dynein beta chain, ciliary",8,0.2547489868,4.884752625,0.8150684932,0.312549177,0.1970810666,8.53E-56,3.26E-50,"dynein beta chain, ciliary",P23098.1,0,F18C12.1.1,0,Dhc93AB-PB,0,XP_030839985.1,0
LOC105318111,TLC domain-containing protein 2,8,0.2530283019,4.370247054,0.6952054795,0.3639618924,0.1408604041,2.97E-40,1.14E-34,TLC domain-containing protein 2,A8WGS4.1,3.58E-38,F41H10.5.1,2.24E-14,,,XP_030848272.1,6.67E-27
LOC105330060,"alpha-(1,3)-fucosyltransferase 7",8,0.2516441175,5.044731197,0.6917808219,0.3637627838,0.1475805893,4.17E-42,1.59E-36,"alpha-(1,3)-fucosyltransferase 7",G3MZR2.2,3.98E-27,K12H6.3.1,5.03E-26,FucTC-PB,7.82E-26,XP_030849534.1,2.58E-27
LOC105331920,rootletin,8,0.2502201294,3.46003893,0.698630137,0.3581582244,0.1813331388,1.96E-51,7.50E-46,rootletin,Q5TZA2.1,0,ZC8.4d.1,2.84E-43,Root-PF,8.13E-128,XP_030842680.1,0
LOC105321704,uncharacterized LOC105321704,8,0.2487165026,4.164367803,0.6643835616,0.3743567977,0.1657045404,4.12E-47,1.58E-41,uncharacterized LOC105321704,O97817.1,0.26,ZK1225.1.1,5.97E-11,CG14764-PC,6.61E-25,XP_011681457.2,5.96E-16
LOC105318387,SPRY domain-containing SOCS box protein 3,9,0.6384490215,3.850389532,0.8893129771,0.7179126336,0.6587780555,2.14E-175,8.19E-170,SPRY domain-containing SOCS box protein 3,Q5M9B1.1,3.16E-32,Y46E12BL.4b.1,1.08E-17,SP555-PD,3.14E-88,XP_780661.1,2.40E-81
LOC105346085,tumor necrosis factor receptor superfamily member 16,9,0.6283145984,12.62431234,0.9809160305,0.6405386178,0.7406163472,7.08E-198,2.71E-192,tumor necrosis factor receptor superfamily member 16,Q9Z0W1.2,1.49E-36,B0350.2d.1,0.99,Ank-PE,0.007,XP_030830229.1,7.13E-47
LOC105339662,T-box transcription factor T,9,0.5896824133,9.481202562,0.9618320611,0.6130825091,0.6965679952,9.49E-186,3.63E-180,T-box transcription factor T,P24781.1,3.12E-155,F21H11.3.2,3.82E-61,byn-PC,1.24E-99,XP_030850405.1,2.84E-121
LOC109618378,uncharacterized LOC109618378,9,0.5512066553,3.420394894,0.7786259542,0.707922273,0.5242844453,6.46E-139,2.47E-133,uncharacterized LOC109618378,A7TRZ7.1,0.39,C52E12.1.1,0.11,CG6686-PB,9.2,XP_030836334.1,0.51
LOC105348737,"POU domain, class 4, transcription factor 3",9,0.5498982168,9.334926436,0.965648855,0.5694598135,0.6770237515,2.18E-180,8.32E-175,"POU domain, class 4, transcription factor 3",P24350.3,2.97E-102,C30A5.7a.1,2.30E-79,acj6-PH,2.02E-94,XP_786727.2,5.08E-98
LOC105327195,zinc finger protein 768,9,0.5443439889,2.393365991,0.7290076336,0.7466917545,0.5181704604,2.85E-137,1.09E-131,zinc finger protein 768,Q17895.2,7.21E-48,C10A4.8.1,6.35E-49,erm-PB,1.21E-42,XP_011673664.2,6.58E-89
LOC105323234,uncharacterized LOC105323234,9,0.5196880963,3.843035621,0.8282442748,0.6274575172,0.5129394209,7.26E-136,2.78E-130,uncharacterized LOC105323234,Q5CZR5.1,0.002,C31H1.6b.1,7.56E-48,TTLL1A-PA,5.3,XP_780655.3,2
LOC105325609,protein Tob1-like,9,0.5018142054,1.863868261,0.7099236641,0.7068565689,0.4777936945,1.94E-126,7.43E-121,protein Tob1-like,Q14106.2,3.52E-62,C03C11.2.1,1.06E-11,Tob-PC,4.62E-56,XP_793565.3,1.50E-55
LOC105336795,paired mesoderm homeobox protein 2,9,0.5003992055,34.6770159,0.9961832061,0.5023164438,0.7021938492,2.70E-187,1.03E-181,paired mesoderm homeobox protein 2,O97039.1,1.58E-25,F58E6.10a.1,3.00E-49,CG32532-PC,1.83E-69,XP_785238.2,1.47E-23
LOC105336113,zinc finger MYND domain-containing protein 19,9,0.4850213833,4.851911566,0.9465648855,0.5124016227,0.5952572226,4.28E-158,1.63E-152,zinc finger MYND domain-containing protein 19,Q7TSV3.1,2.96E-89,Y48G1A.3.1,0.005,nvy-PC,0.031,XP_030831016.1,0.000162
LOC117683687,zinc finger protein 768-like,9,0.4783842973,1.771641395,0.6603053435,0.7244895139,0.4399227849,2.54E-116,9.71E-111,zinc finger protein 768-like,Q17895.2,6.48E-48,C10A4.8.1,5.71E-49,erm-PB,8.67E-43,XP_011673664.2,4.63E-89
LOC105345800,protein CBFA2T1,9,0.456695569,2.413100945,0.7442748092,0.6136114825,0.444135033,1.91E-117,7.31E-112,protein CBFA2T1,Q61909.1,2.24E-156,R119.6.1,0.000275,nvy-PC,2.93E-46,XP_011670537.1,5.99E-165
LOC105335107,ELAV-like protein 1,9,0.4259769078,1.729023925,0.6526717557,0.6526663734,0.3855585678,7.11E-102,2.72E-96,ELAV-like protein 1,O09032.2,2.11E-145,F35H8.5.1,6.07E-83,Rbp9-PH,5.21E-140,XP_030852742.1,4.66E-123
LOC105347806,leucine-rich repeat-containing protein 15,9,0.4229818308,2.919626239,0.9083969466,0.4656354608,0.5042727979,1.55E-133,5.91E-128,leucine-rich repeat-containing protein 15,Q9BXB1.2,5.30E-40,T21D12.9a.2,3.22E-24,CG42346-PD,1.75E-26,XP_030845376.1,2.02E-37
LOC105335420,neurogenic differentiation factor 1,9,0.4186735587,22.84321787,0.9885496183,0.4235230593,0.5917122255,3.92E-157,1.50E-151,neurogenic differentiation factor 1,Q92886.2,7.92E-24,Y69A2AR.29.1,7.34E-19,tap-PA,5.71E-21,XP_003728087.2,5.60E-31
LOC105344257,cytosolic phospholipase A2,9,0.4131114066,1.74342196,0.6450381679,0.6404449025,0.3814859242,8.53E-101,3.26E-95,cytosolic phospholipase A2,P47712.2,0,K10F12.3a.1,0.011,Smurf-PB,1.6,XP_030833351.1,0.024
LOC105335106,uncharacterized LOC105335106,9,0.3998254751,10.71504321,0.9885496183,0.4044566582,0.6097637511,4.91E-162,1.88E-156,uncharacterized LOC105335106,Q9C0G0.2,2.81E-06,C18D1.1b.2,1.38E-08,CG18265-PC,7.92E-17,XP_030848972.1,0.000561
LOC105322888,histone-lysine N-methyltransferase MECOM,9,0.3931365862,2.316615499,0.7786259542,0.5049107137,0.4009320561,5.96E-106,2.28E-100,histone-lysine N-methyltransferase MECOM,P51521.2,1.19E-67,F34D10.5.1,1.08E-61,ovo-PA,6.35E-67,XP_003730387.2,8.04E-55
LOC117692386,uncharacterized LOC117692386,9,0.3920430416,1.999567893,0.7022900763,0.5582352005,0.3849915812,1.01E-101,3.84E-96,uncharacterized LOC117692386,Q58DA7.1,1.8,B0252.1.1,2.8,,,XP_030855215.1,0.37
LOC105336275,inverted formin-2,9,0.3776413495,12.28361828,0.9770992366,0.3864923187,0.4821630717,1.31E-127,5.02E-122,inverted formin-2,Q6NTV6.1,1.25E-78,F56E10.2a.2,1.15E-23,form3-PB,9.74E-70,XP_030837107.1,2.09E-99
LOC105326681,U1 small nuclear ribonucleoprotein A,9,0.3765118088,4.693386276,0.7557251908,0.4982125955,0.2981492518,7.96E-79,3.04E-73,U1 small nuclear ribonucleoprotein A,Q01617.4,1.24E-62,F46A9.6.3,1.06E-29,cpo-PY,2.21E-60,XP_030828402.1,3.12E-100
LOC105341544,one cut domain family member 2,9,0.3639511046,4.335050996,0.9236641221,0.3940297083,0.4142850386,1.69E-109,6.48E-104,one cut domain family member 2,O95948.2,1.47E-102,C17H12.9.1,1.50E-73,onecut-PB,1.02E-82,XP_030849030.1,2.32E-95
LOC105347441,uncharacterized LOC105347441,9,0.3530588892,4.14345787,0.7519083969,0.4695504009,0.3337389338,3.49E-88,1.33E-82,uncharacterized LOC105347441,Q54L75.1,1.5,ZK617.1d.3,5.5,CG12531-PB,4.5,XP_030834167.1,1.6
LOC105344349,uncharacterized LOC105344349,9,0.3474212847,0.8111412662,0.4732824427,0.7340675531,0.2984265971,6.74E-79,2.57E-73,uncharacterized LOC105344349,Q8THA9.1,0.16,Y106G6H.12c.1,1.1,CG3626-PA,7.3,XP_011663363.2,6.6
LOC105340130,serologically defined colon cancer antigen 8 homolog,9,0.3419650935,5.119158329,0.8702290076,0.3929598882,0.2964192713,2.27E-78,8.66E-73,serologically defined colon cancer antigen 8 homolog,Q86SQ7.1,1.04E-67,K08C7.3c.1,0.001,CG45105-PD,4.66E-19,XP_030854902.1,2.64E-85
LOC105333366,bone morphogenetic protein 2,10,0.5178281405,5.407854542,0.9555555556,0.5419131703,0.5813823392,2.52E-77,9.62E-72,bone morphogenetic protein 2,P49001.1,2.72E-110,T25F10.2.2,3.39E-42,dpp-PA,6.05E-67,XP_030854133.1,1.37E-104
LOC109617465,homeobox protein 4,10,0.4340535901,5.647608926,0.9888888889,0.4389305967,0.4565832752,6.51E-61,2.49E-55,homeobox protein 4,Q9BYU1.2,1.48E-08,F31E3.1.1,7.83E-08,exd-PE,6.84E-09,XP_030853236.1,1.02E-07
LOC105335420,neurogenic differentiation factor 1,10,0.4134277135,22.79573755,0.9777777778,0.4228237979,0.4711435344,8.01E-63,3.06E-57,neurogenic differentiation factor 1,Q92886.2,7.92E-24,Y69A2AR.29.1,7.34E-19,tap-PA,5.71E-21,XP_003728087.2,5.60E-31
LOC105343129,protein Wnt-4,10,0.3994847973,17.57597522,1,0.3994847973,0.5525796518,1.58E-73,6.03E-68,protein Wnt-4,P49337.1,5.90E-160,K10B4.6a.1,3.74E-112,Wnt2-PA,5.93E-77,XP_030842454.1,3.14E-161
LOC105347109,protocadherin-11 X-linked,10,0.3763171976,2.622048138,0.9222222222,0.4080547926,0.3669175888,3.49E-49,1.33E-43,protocadherin-11 X-linked,Q6KEQ9.1,1.14E-121,F15B9.7a.1,6.10E-68,ds-PB,6.99E-99,XP_787157.2,4.68E-100
LOC105321616,uncharacterized LOC105321616,10,0.3611332892,4.240077197,0.9888888889,0.3651909666,0.4618815054,1.31E-61,5.02E-56,uncharacterized LOC105321616,O15432.1,0.095,ZK112.7.1,2.2,Ctr1C-PA,0.000455,XP_003726206.2,0.64
LOC117682108,paired mesoderm homeobox protein 2-like,10,0.3525231967,0.9720209445,0.6222222222,0.5665551376,0.31874127,6.69E-43,2.56E-37,paired mesoderm homeobox protein 2-like,A2T777.1,4.21E-13,T13C5.4.1,2.74E-14,ey-PB,1.59E-11,XP_787382.1,6.91E-12
LOC105336795,paired mesoderm homeobox protein 2,10,0.3505059717,22.06643564,1,0.3505059717,0.4187186678,5.92E-56,2.26E-50,paired mesoderm homeobox protein 2,O97039.1,1.58E-25,F58E6.10a.1,3.00E-49,CG32532-PC,1.83E-69,XP_785238.2,1.47E-23
LOC105344562,DEP domain-containing protein 7,10,0.3499332941,9.22801574,1,0.3499332941,0.4503084771,4.32E-60,1.65E-54,DEP domain-containing protein 7,Q4QR86.1,3.51E-58,C56E6.3b.1,4.35E-08,CG10887-PA,7.4,XP_030844492.1,6.20E-52
LOC117688775,uncharacterized LOC117688775,10,0.3389862311,1.872128669,0.7222222222,0.4693655508,0.3240430434,1.36E-43,5.21E-38,uncharacterized LOC117688775,Q39GY8.1,1.8,F37C4.6a.2,0.78,Adgf-C-PA,2.2,XP_030849119.1,1.1
LOC105325787,delta-like protein 1,10,0.3064396542,3.102211104,0.9111111111,0.3363362058,0.2711805517,1.04E-36,3.96E-31,delta-like protein 1,O00548.2,0,F47C12.2.1,2.33E-61,Dl-PC,5.68E-174,XP_030834376.1,4.44E-147
LOC105340753,kelch-like protein 20,10,0.2909795111,2.53087532,0.8111111111,0.358741863,0.2558333135,1.03E-34,3.92E-29,kelch-like protein 20,Q6DFF6.1,0,R12E2.1.1,0,dbo-PB,0,XP_789626.2,0
LOC105329793,uncharacterized LOC105329793,10,0.2815107411,1.814597605,0.6888888889,0.4086446242,0.2068410984,2.37E-28,9.05E-23,uncharacterized LOC105329793,C6DFN3.1,0.11,C27F2.8.1,0.058,CG42360-PA,0.74,XP_783381.3,2
LOC105317762,paired mesoderm homeobox protein 2,10,0.279326034,0.7712172543,0.5,0.558652068,0.2428662906,4.96E-33,1.90E-27,paired mesoderm homeobox protein 2,A2T777.1,4.26E-13,T13C5.4.1,2.61E-14,CG9876-PA,1.67E-12,XP_787382.1,6.40E-12
LOC105339620,uncharacterized LOC105339620,10,0.2571578739,2.657493139,0.9,0.285730971,0.2197347948,5.01E-30,1.92E-24,uncharacterized LOC105339620,Q9Y2G4.3,1.82E-06,T01G1.3.3,0.78,dgo-PB,5.58E-06,XP_030851399.1,6.85E-13
LOC105321439,tubulin polymerization-promoting protein family member 3,10,0.2476795691,1.25277516,0.6666666667,0.3715193536,0.2141336183,2.68E-29,1.02E-23,tubulin polymerization-promoting protein family member 3,Q9CRB6.1,8.59E-29,C32E8.3.1,7.93E-16,ringer-PB,9.86E-20,XP_782492.2,1.96E-20
LOC105340727,transcription factor SOX-11,10,0.2475315547,6.482726699,0.9777777778,0.2531572718,0.2184071694,7.46E-30,2.85E-24,transcription factor SOX-11,Q06831.2,1.15E-41,C32E12.5.2,1.19E-39,Sox14-PC,3.65E-41,XP_798084.1,2.26E-69
LOC105343634,uncharacterized LOC105343634,10,0.2402573549,0.6811349148,0.4555555556,0.5273941938,0.202843026,7.82E-28,2.99E-22,uncharacterized LOC105343634,Q6CFE7.1,1.9,Y32H12A.2b.2,6.9,CG45105-PG,0.2,XP_030835066.1,1.1
LOC105343635,cell wall protein PRY3,10,0.2390952877,2.757208846,0.8777777778,0.2723870367,0.1520426448,3.06E-21,1.17E-15,cell wall protein PRY3,,,ZC123.3f.1,5.8,,,XP_030828078.1,1.6
LOC105324288,uncharacterized LOC105324288,10,0.2389247887,5.746661946,0.9111111111,0.2622345242,0.1474240787,1.22E-20,4.65E-15,uncharacterized LOC105324288,P47928.1,0.001,VC5.3a.1,0.042,amos-PA,0.15,XP_780755.2,0.004
LOC117688849,uncharacterized LOC117688849,10,0.2387371837,4.749142279,0.9444444444,0.2527805474,0.1809859663,5.37E-25,2.05E-19,uncharacterized LOC117688849,Q8NB66.3,0.000111,C53B4.2.1,7,lost-PA,1.7,XP_030855414.1,1.17E-06
LOC105321449,metalloprotease mig-17-like,10,0.2344075485,2.444264805,0.9111111111,0.2572765776,0.1930975476,1.44E-26,5.50E-21,metalloprotease mig-17-like,Q20930.3,1.57E-31,F57B7.4.1,1.38E-32,stl-PE,6.39E-16,XP_011676907.2,4.09E-16
LOC105348737,"POU domain, class 4, transcription factor 3",10,0.2311167204,4.064415361,0.7888888889,0.2929648568,0.2077531206,1.80E-28,6.89E-23,"POU domain, class 4, transcription factor 3",P24350.3,2.97E-102,C30A5.7a.1,2.30E-79,acj6-PH,2.02E-94,XP_786727.2,5.08E-98
LOC105329617,uncharacterized LOC105329617,10,0.2280572042,18.23708682,1,0.2280572042,0.2366245919,3.21E-32,1.23E-26,uncharacterized LOC105329617,B2RQL2.1,2.40E-22,F53B2.6.1,0.22,ko-PB,1.72E-11,XP_030835097.1,7.02E-19
LOC105337235,G-protein-signaling modulator 2,10,0.2234676447,4.721396984,0.9888888889,0.2259785171,0.1950795351,7.96E-27,3.04E-21,G-protein-signaling modulator 2,P81274.3,0,F32A6.4a.2,2.02E-91,pins-PA,0,XP_030852865.1,0